# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
PIP5KL1	ENSG00000167103	ENST00000464108	processed_transcript	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
PIP5KL1	ENSG00000167103	ENST00000464759	processed_transcript	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
PIP5KL1	ENSG00000167103	ENST00000476624	processed_transcript	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
PIP5KL1	ENSG00000167103	ENST00000485562	processed_transcript	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PIP5KL1	ENSG00000167103	ENST00000490773	processed_transcript	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
PIP5KL1	ENSG00000167103	ENST00000492296	processed_transcript	0	0	0	4	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2
PIP5KL1	ENSG00000167103	ENST00000495448	processed_transcript	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
PIP5KL1	ENSG00000167103	ENST00000497234	processed_transcript	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
PIP5KL1	ENSG00000167103	ENST00000498783	processed_transcript	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
PKN3	ENSG00000160447	ENST00000291906	protein_coding	0	1	0	10	0	0	1	0	3	0	7	0	0	0	0	1	0	0	0
PKN3	ENSG00000160447	ENST00000483521	processed_transcript	0	0	0	8	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0
PKN3	ENSG00000160447	ENST00000485301	processed_transcript	0	1	0	7	0	0	0	0	4	0	2	0	0	0	0	1	0	0	2
PLPP7	ENSG00000160539	ENST00000372261	protein_coding	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PLPP7	ENSG00000160539	ENST00000372264	protein_coding	0	1	1	7	0	0	0	0	0	0	7	1	0	0	0	0	0	1	0
PLPP7	ENSG00000160539	ENST00000645295	nonsense_mediated_decay	0	0	0	20	0	0	0	0	1	0	19	0	0	0	0	0	0	0	0
PNPLA7	ENSG00000130653	ENST00000277531	protein_coding	0	0	2	17	0	0	0	0	1	0	14	2	0	0	0	0	0	0	2
PNPLA7	ENSG00000130653	ENST00000406427	protein_coding	0	0	2	17	0	0	0	0	1	0	14	2	0	0	0	0	0	0	2
PNPLA7	ENSG00000130653	ENST00000434090	processed_transcript	0	0	0	11	0	0	0	0	0	0	8	0	1	0	0	0	0	0	2
PNPLA7	ENSG00000130653	ENST00000469998	processed_transcript	0	0	0	5	0	0	0	0	1	0	3	0	1	0	0	0	0	0	0
PNPLA7	ENSG00000130653	ENST00000487228	processed_transcript	0	0	0	4	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1
PNPLA7	ENSG00000130653	ENST00000491019	nonsense_mediated_decay	0	0	0	9	0	0	0	0	1	0	6	0	1	0	0	0	0	0	1
PNPLA7	ENSG00000130653	ENST00000492278	processed_transcript	0	0	0	5	0	0	0	0	1	0	1	0	3	0	0	0	0	0	0
POMT1	ENSG00000130714	ENST00000341012	protein_coding	0	2	1	31	3	0	0	0	3	0	25	1	0	0	0	0	0	2	0
POMT1	ENSG00000130714	ENST00000372220	protein_coding	0	0	0	15	3	0	0	0	3	0	7	0	0	0	0	0	0	0	2
POMT1	ENSG00000130714	ENST00000372228	protein_coding	0	2	2	30	3	0	0	0	3	0	24	2	0	0	0	0	0	2	0
POMT1	ENSG00000130714	ENST00000402686	protein_coding	0	2	1	31	3	0	0	0	3	0	25	1	0	0	0	0	0	2	0
POMT1	ENSG00000130714	ENST00000404875	protein_coding	0	2	1	31	3	0	0	0	3	0	25	1	0	0	0	0	0	2	0
POMT1	ENSG00000130714	ENST00000415075	protein_coding	0	1	1	19	0	0	0	0	3	0	16	1	0	0	0	0	0	1	0
POMT1	ENSG00000130714	ENST00000418774	protein_coding	0	0	0	18	0	0	0	0	13	0	5	0	0	0	0	0	0	0	0
POMT1	ENSG00000130714	ENST00000423007	protein_coding	0	2	1	31	3	0	0	0	3	0	25	1	0	0	0	0	0	2	0
POMT1	ENSG00000130714	ENST00000430619	protein_coding	0	0	0	20	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0
POMT1	ENSG00000130714	ENST00000441334	protein_coding	0	2	1	18	0	0	0	0	2	0	16	1	0	0	0	0	0	2	0
POMT1	ENSG00000130714	ENST00000448212	protein_coding	0	0	1	19	0	0	0	0	10	0	9	1	0	0	0	0	0	0	0
POMT1	ENSG00000130714	ENST00000462375	processed_transcript	0	0	0	21	0	0	0	0	2	0	9	0	4	0	0	0	0	0	6
POMT1	ENSG00000130714	ENST00000467848	processed_transcript	0	0	0	14	0	0	0	0	8	0	3	0	1	0	0	0	0	0	2
POMT1	ENSG00000130714	ENST00000483472	processed_transcript	0	0	0	16	0	0	0	0	13	0	2	0	1	0	0	0	0	0	0
POMT1	ENSG00000130714	ENST00000485278	processed_transcript	0	0	0	32	0	0	0	0	3	0	9	0	12	0	0	0	0	0	8
POMT1	ENSG00000130714	ENST00000494883	processed_transcript	0	0	0	13	0	0	0	0	7	0	1	0	1	0	0	0	0	0	4
PPP1R26	ENSG00000196422	ENST00000356818	protein_coding	0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
PPP1R26	ENSG00000196422	ENST00000401470	protein_coding	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0
PPP1R26	ENSG00000196422	ENST00000602993	processed_transcript	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
PPP1R26	ENSG00000196422	ENST00000604351	protein_coding	0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
PPP1R26	ENSG00000196422	ENST00000605286	protein_coding	0	1	1	2	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1
PPP1R26	ENSG00000196422	ENST00000605660	protein_coding	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1
PPP1R26	ENSG00000196422	ENST00000652373	processed_transcript	0	0	0	3	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0
PPP1R26-AS1	ENSG00000225361	ENST00000455039		0	0	0	3	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1
PPP1R26-AS1	ENSG00000225361	ENST00000603624		0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
PPP1R26-AS1	ENSG00000225361	ENST00000603893		0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PPP1R26-AS1	ENSG00000225361	ENST00000605260		0	0	0	3	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1
PPP1R26-AS1	ENSG00000225361	ENST00000655118		0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
PPP1R26-AS1	ENSG00000225361	ENST00000660718		0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1
PRDM12	ENSG00000130711	ENST00000253008	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PRRC2B	ENSG00000130723	ENST00000320547	protein_coding	0	0	0	14	0	0	0	0	2	0	6	0	0	0	0	0	0	0	6
PRRC2B	ENSG00000130723	ENST00000357304	protein_coding	0	1	3	36	0	0	0	0	2	0	33	3	0	0	0	0	0	1	1
PRRC2B	ENSG00000130723	ENST00000405995	protein_coding	0	1	0	44	0	0	0	0	2	0	42	0	0	0	0	0	0	1	0
PRRC2B	ENSG00000130723	ENST00000422467	protein_coding	0	0	0	15	0	0	0	0	7	0	6	0	0	0	0	0	0	0	2
PRRC2B	ENSG00000130723	ENST00000451855	protein_coding	0	0	1	16	0	0	0	0	5	0	5	1	0	0	0	0	0	0	6
PRRC2B	ENSG00000130723	ENST00000458550	protein_coding	0	0	0	12	0	0	0	0	0	0	10	0	0	0	0	0	0	0	2
PRRC2B	ENSG00000130723	ENST00000465931	processed_transcript	0	0	0	12	0	0	0	0	2	0	2	0	0	0	0	0	0	0	8
PRRC2B	ENSG00000130723	ENST00000489593	processed_transcript	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
PRRC2B	ENSG00000130723	ENST00000638390	protein_coding	0	0	0	13	0	0	0	0	1	0	12	0	0	0	0	0	0	0	0
PRRC2B	ENSG00000130723	ENST00000646130	protein_coding	0	0	0	14	0	0	0	0	4	0	10	0	0	0	0	0	0	0	0
PRRC2B	ENSG00000130723	ENST00000651535	protein_coding	0	0	0	24	0	0	0	0	2	0	15	0	0	0	0	0	0	0	7
PRRC2B	ENSG00000130723	ENST00000651665	protein_coding	0	0	3	22	0	0	0	0	0	0	17	3	0	0	0	0	0	0	5
PRRX2	ENSG00000167157	ENST00000372469	protein_coding	0	0	0	12	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
PRRX2-AS1	ENSG00000236024	ENST00000440413		0	0	0	4	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0
PTGDS	ENSG00000107317	ENST00000371623	retained_intron	0	0	0	14	0	0	0	0	10	0	0	0	1	0	0	0	0	0	3
PTGDS	ENSG00000107317	ENST00000371625	protein_coding	0	1	0	13	2	0	0	0	6	0	2	0	0	0	0	0	0	1	3
PTGDS	ENSG00000107317	ENST00000413913	retained_intron	0	0	0	16	0	0	0	0	5	0	0	0	0	0	0	0	0	0	11
PTGDS	ENSG00000107317	ENST00000444903	protein_coding	0	0	0	11	2	0	0	0	6	0	2	0	0	0	0	0	0	0	1
PTGDS	ENSG00000107317	ENST00000446677	protein_coding	0	0	0	11	2	0	0	0	6	0	2	0	0	0	0	0	0	0	1
PTGDS	ENSG00000107317	ENST00000457950	protein_coding	0	1	0	13	0	0	0	0	10	0	0	0	0	0	0	0	0	1	3
PTGDS	ENSG00000107317	ENST00000460340	retained_intron	0	0	0	9	0	0	0	0	8	0	0	0	0	0	0	0	0	0	1
PTGDS	ENSG00000107317	ENST00000462514	retained_intron	0	0	0	11	0	0	0	0	9	0	0	0	1	0	0	0	0	0	1
PTGDS	ENSG00000107317	ENST00000492068	retained_intron	0	0	0	11	0	0	0	0	7	0	2	0	1	0	0	0	0	0	1
PTGDS	ENSG00000107317	ENST00000640716	protein_coding	0	1	0	18	0	0	0	0	7	0	0	0	0	0	0	0	0	1	11
PTGES	ENSG00000148344	ENST00000340607	protein_coding	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
PTGES	ENSG00000148344	ENST00000481476	processed_transcript	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
PTGES2	ENSG00000148334	ENST00000277462	protein_coding	0	1	0	6	0	0	0	0	1	0	5	0	0	0	0	0	0	1	0
PTGES2	ENSG00000148334	ENST00000338961	protein_coding	0	1	0	6	0	0	0	0	1	0	5	0	0	0	0	0	0	1	0
PTGES2	ENSG00000148334	ENST00000449878	protein_coding	0	0	0	7	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0
PTGES2	ENSG00000148334	ENST00000474124	processed_transcript	0	0	0	7	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0
PTGES2	ENSG00000148334	ENST00000476655	retained_intron	0	0	0	7	0	0	0	0	1	0	0	0	1	0	0	0	0	0	5
PTGES2	ENSG00000148334	ENST00000476748	processed_transcript	0	0	0	7	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0
PTGES2	ENSG00000148334	ENST00000483625	processed_transcript	0	0	0	7	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0
PTGES2	ENSG00000148334	ENST00000485237	processed_transcript	0	0	0	6	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0
PTGES2	ENSG00000148334	ENST00000485510	retained_intron	0	0	0	6	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0
PTGES2	ENSG00000148334	ENST00000487063	processed_transcript	0	0	0	7	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0
PTGES2	ENSG00000148334	ENST00000493205	retained_intron	0	0	0	7	0	0	0	0	1	0	1	0	1	0	0	0	0	0	4
PTGES2	ENSG00000148334	ENST00000496594	retained_intron	0	0	0	7	0	0	0	0	1	0	5	0	1	0	0	0	0	0	0
PTGES2	ENSG00000148334	ENST00000497109	processed_transcript	0	0	0	7	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0
PTGES2	ENSG00000148334	ENST00000617202	protein_coding	0	1	0	6	0	0	0	0	1	0	5	0	0	0	0	0	0	1	0
PTPA	ENSG00000119383	ENST00000337738	protein_coding	0	1	0	28	2	0	0	0	3	0	22	0	0	0	0	1	0	0	2
PTPA	ENSG00000119383	ENST00000347048	protein_coding	0	0	0	29	2	0	0	0	3	0	22	0	0	0	0	0	0	0	2
PTPA	ENSG00000119383	ENST00000348141	protein_coding	0	1	0	28	2	0	0	0	3	0	22	0	0	0	0	1	0	0	2
PTPA	ENSG00000119383	ENST00000355007	protein_coding	0	1	0	28	2	0	0	0	3	0	22	0	0	0	0	1	0	0	2
PTPA	ENSG00000119383	ENST00000357197	protein_coding	0	1	0	28	2	0	0	0	3	0	22	0	0	0	0	1	0	0	2
PTPA	ENSG00000119383	ENST00000358994	protein_coding	0	1	0	28	2	0	0	0	3	0	22	0	0	0	0	1	0	0	2
PTPA	ENSG00000119383	ENST00000393370	protein_coding	0	1	0	28	2	0	0	0	3	0	22	0	0	0	0	1	0	0	2
PTPA	ENSG00000119383	ENST00000411917	protein_coding	0	1	0	15	0	0	0	0	6	0	8	0	0	0	0	1	0	0	2
PTPA	ENSG00000119383	ENST00000414331	protein_coding	0	0	0	16	0	0	0	0	5	0	9	0	0	0	0	0	0	0	2
PTPA	ENSG00000119383	ENST00000414510	protein_coding	0	0	0	17	2	0	0	0	3	0	8	0	0	0	0	0	0	0	4
PTPA	ENSG00000119383	ENST00000417504	protein_coding	0	0	0	9	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0
PTPA	ENSG00000119383	ENST00000417728	protein_coding	0	1	0	23	0	0	0	0	4	0	18	0	0	0	0	1	0	0	2
PTPA	ENSG00000119383	ENST00000419582	protein_coding	0	0	0	16	2	0	0	0	3	0	5	0	0	0	0	0	0	0	6
PTPA	ENSG00000119383	ENST00000423100	protein_coding	0	0	0	18	2	0	0	0	3	0	8	0	0	0	0	0	0	0	5
PTPA	ENSG00000119383	ENST00000432124	protein_coding	0	0	0	14	0	0	0	0	6	0	4	0	0	0	0	0	0	0	4
PTPA	ENSG00000119383	ENST00000432651	protein_coding	0	0	0	16	2	0	0	0	3	0	5	0	0	0	0	0	0	0	6
PTPA	ENSG00000119383	ENST00000434095	protein_coding	0	0	0	16	2	0	0	0	3	0	5	0	0	0	0	0	0	0	6
PTPA	ENSG00000119383	ENST00000435132	protein_coding	0	0	0	16	0	0	0	0	5	0	5	0	0	0	0	0	0	0	6
PTPA	ENSG00000119383	ENST00000435305	protein_coding	0	0	0	13	0	0	0	0	5	0	4	0	0	0	0	0	0	0	4
PTPA	ENSG00000119383	ENST00000436883	protein_coding	0	0	0	14	1	0	0	0	5	0	4	0	0	0	0	0	0	0	4
PTPA	ENSG00000119383	ENST00000440346	protein_coding	0	0	0	7	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0
PTPA	ENSG00000119383	ENST00000445241	protein_coding	0	0	0	18	0	0	0	0	6	0	10	0	0	0	0	0	0	0	2
PTPA	ENSG00000119383	ENST00000452489	protein_coding	0	1	0	28	2	0	0	0	3	0	22	0	0	0	0	1	0	0	2
PTPA	ENSG00000119383	ENST00000453358	protein_coding	0	0	0	16	0	0	0	0	5	0	9	0	0	0	0	0	0	0	2
PTPA	ENSG00000119383	ENST00000455240	protein_coding	0	1	0	9	0	0	0	0	6	0	2	0	0	0	0	1	0	0	2
PTPA	ENSG00000119383	ENST00000455292	protein_coding	0	0	0	18	0	0	0	0	6	0	10	0	0	0	0	0	0	0	2
PTRH1	ENSG00000187024	ENST00000335223	protein_coding	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2
PTRH1	ENSG00000187024	ENST00000414832	protein_coding	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2
PTRH1	ENSG00000187024	ENST00000416214	protein_coding	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2
PTRH1	ENSG00000187024	ENST00000419060	protein_coding	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
PTRH1	ENSG00000187024	ENST00000423807	protein_coding	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2
PTRH1	ENSG00000187024	ENST00000429848	processed_transcript	0	0	0	3	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0
PTRH1	ENSG00000187024	ENST00000456267	protein_coding	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2
PTRH1	ENSG00000187024	ENST00000543175	protein_coding	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2
QRFP	ENSG00000188710	ENST00000343079	protein_coding	0	1	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2
QRFP	ENSG00000188710	ENST00000623824	protein_coding	0	1	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	1	3
QSOX2	ENSG00000165661	ENST00000358701	protein_coding	0	2	0	13	1	0	0	0	3	0	7	0	0	0	0	1	0	2	2
QSOX2	ENSG00000165661	ENST00000455222	protein_coding	0	1	0	8	0	0	0	0	2	0	6	0	0	0	0	1	0	1	0
RABL6	ENSG00000196642	ENST00000311502	protein_coding	0	1	1	17	0	0	0	0	0	0	11	1	0	0	0	0	0	1	6
RABL6	ENSG00000196642	ENST00000357466	protein_coding	0	1	0	18	0	0	0	0	0	0	12	0	0	0	0	0	0	1	6
RABL6	ENSG00000196642	ENST00000371663	protein_coding	0	1	1	17	0	0	0	0	0	0	11	1	0	0	0	0	0	1	6
RABL6	ENSG00000196642	ENST00000371671	protein_coding	0	0	0	19	0	0	0	0	8	0	5	0	0	0	0	0	0	0	6
RABL6	ENSG00000196642	ENST00000435930	retained_intron	0	0	0	8	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0
RABL6	ENSG00000196642	ENST00000436380	protein_coding	0	0	0	10	0	0	0	0	8	0	2	0	0	0	0	0	0	0	0
RABL6	ENSG00000196642	ENST00000461992	processed_transcript	0	0	0	10	0	0	0	0	3	0	4	0	1	0	0	0	0	0	2
RABL6	ENSG00000196642	ENST00000464941	nonsense_mediated_decay	0	0	0	10	0	0	0	0	0	0	8	0	2	0	0	0	0	0	0
RABL6	ENSG00000196642	ENST00000466096	retained_intron	0	0	0	10	0	0	0	0	4	0	2	0	2	0	0	0	0	0	2
RABL6	ENSG00000196642	ENST00000484471	nonsense_mediated_decay	0	0	0	19	0	0	0	0	0	0	11	0	2	0	0	0	0	0	6
RABL6	ENSG00000196642	ENST00000629216	protein_coding	0	1	1	8	0	0	0	0	0	0	8	1	0	0	0	0	0	1	0
RALGDS	ENSG00000160271	ENST00000372047	protein_coding	0	3	1	12	0	0	0	0	4	0	7	1	0	0	0	0	0	3	1
RALGDS	ENSG00000160271	ENST00000372050	protein_coding	0	3	1	13	0	0	0	0	4	0	7	1	0	0	0	0	0	3	2
RALGDS	ENSG00000160271	ENST00000372062	protein_coding	0	3	1	14	0	0	0	0	0	0	13	1	0	0	0	0	0	3	1
RALGDS	ENSG00000160271	ENST00000393157	protein_coding	0	3	1	18	0	0	0	0	4	0	12	1	0	0	0	0	0	3	2
RALGDS	ENSG00000160271	ENST00000393160	protein_coding	0	3	1	25	0	0	0	0	4	0	20	1	0	0	0	0	0	3	1
RALGDS	ENSG00000160271	ENST00000424572	protein_coding	0	0	1	10	0	0	0	0	4	0	4	1	0	0	0	0	0	0	2
RALGDS	ENSG00000160271	ENST00000460587	nonsense_mediated_decay	0	0	0	9	0	0	0	0	6	0	1	0	0	0	0	0	0	0	2
RALGDS	ENSG00000160271	ENST00000469972	retained_intron	0	0	0	15	0	0	0	0	4	0	4	0	5	0	0	0	0	0	2
RALGDS	ENSG00000160271	ENST00000471109	retained_intron	0	0	0	9	0	0	0	0	6	0	2	0	1	0	0	0	0	0	0
RALGDS	ENSG00000160271	ENST00000477660	protein_coding	0	0	0	9	0	0	0	0	2	0	2	0	0	0	0	0	0	0	5
RALGDS	ENSG00000160271	ENST00000482648	retained_intron	0	0	0	15	0	0	0	0	4	0	4	0	5	0	0	0	0	0	2
RALGDS	ENSG00000160271	ENST00000493067	retained_intron	0	0	0	9	0	0	0	0	8	0	0	0	0	0	0	0	0	0	1
RALGDS	ENSG00000160271	ENST00000493438	retained_intron	0	0	0	16	0	0	0	0	4	0	5	0	6	0	0	0	0	0	1
RALGDS	ENSG00000160271	ENST00000495621	retained_intron	0	0	0	9	0	0	0	0	0	0	0	0	2	0	0	0	0	0	7
RALGDS	ENSG00000160271	ENST00000498797	retained_intron	0	0	0	9	0	0	0	0	0	0	2	0	2	0	0	0	0	0	5
RAPGEF1	ENSG00000107263	ENST00000372189	protein_coding	0	0	0	39	1	0	0	0	0	0	38	0	0	0	0	0	0	0	0
RAPGEF1	ENSG00000107263	ENST00000372190	protein_coding	0	0	0	34	1	0	0	0	0	0	33	0	0	0	0	0	0	0	0
RAPGEF1	ENSG00000107263	ENST00000372195	protein_coding	0	0	0	40	1	0	0	0	0	0	38	0	0	0	0	0	0	0	1
RAPGEF1	ENSG00000107263	ENST00000414781	protein_coding	0	0	0	19	0	0	0	0	1	0	16	0	0	0	0	0	0	0	2
RAPGEF1	ENSG00000107263	ENST00000419442	protein_coding	0	0	0	9	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
RAPGEF1	ENSG00000107263	ENST00000438647	protein_coding	0	0	0	19	0	0	0	0	1	0	17	0	0	0	0	0	0	0	1
RAPGEF1	ENSG00000107263	ENST00000481260	processed_transcript	0	0	0	7	0	0	0	0	2	0	4	0	0	0	0	0	0	0	1
REXO4	ENSG00000148300	ENST00000371935	protein_coding	0	0	1	29	2	0	0	0	13	0	12	1	0	0	0	0	0	0	2
REXO4	ENSG00000148300	ENST00000371942	protein_coding	0	1	2	27	2	0	0	0	13	0	10	2	0	0	0	0	0	1	2
REXO4	ENSG00000148300	ENST00000445916	protein_coding	0	0	1	13	0	0	0	0	8	0	3	1	0	0	0	0	0	0	2
REXO4	ENSG00000148300	ENST00000454825	protein_coding	0	0	1	29	0	0	0	0	15	0	12	1	0	0	0	0	0	0	2
REXO4	ENSG00000148300	ENST00000478037	processed_transcript	0	0	0	15	0	0	0	0	6	0	4	0	3	0	0	0	0	0	2
REXO4	ENSG00000148300	ENST00000494045	processed_transcript	0	0	0	17	0	0	0	0	6	0	7	0	2	0	0	0	0	0	2
RN7SL328P	ENSG00000240853	ENST00000484033	misc_RNA	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
RN7SL560P	ENSG00000264438	ENST00000577943	misc_RNA	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
RN7SL665P	ENSG00000264169	ENST00000578793	misc_RNA	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4
RNA5SP296	ENSG00000222455	ENST00000410523		0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
RNF208	ENSG00000212864	ENST00000391553	protein_coding	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3
RNF208	ENSG00000212864	ENST00000392827	protein_coding	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3
RNF224	ENSG00000233198	ENST00000445101	protein_coding	0	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2
RNU5D-2P	ENSG00000252521	ENST00000516712	snRNA	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3
RNU6ATAC	ENSG00000221676	ENST00000408749	snRNA	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
RNU7-21P	ENSG00000238558	ENST00000459430	snRNA	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
RPL7A	ENSG00000148303	ENST00000315731	protein_coding	0	1	0	11	0	0	0	0	1	0	2	0	0	0	0	0	0	1	8
RPL7A	ENSG00000148303	ENST00000323345	protein_coding	0	1	0	11	0	0	0	0	1	0	5	0	0	0	0	0	0	1	5
RPL7A	ENSG00000148303	ENST00000426651	protein_coding	0	2	0	10	0	0	2	0	3	0	0	0	0	0	0	0	0	2	5
RPL7A	ENSG00000148303	ENST00000463740	processed_transcript	0	0	0	12	0	0	0	0	1	0	5	0	1	0	0	0	0	0	5
RPL7A	ENSG00000148303	ENST00000468019	processed_transcript	0	0	0	12	0	0	0	0	1	0	5	0	1	0	0	0	0	0	5
RPL7A	ENSG00000148303	ENST00000485706	processed_transcript	0	0	0	12	0	0	0	0	3	0	0	0	1	0	0	0	0	0	8
RPL7A	ENSG00000148303	ENST00000489392	processed_transcript	0	0	0	12	0	0	0	0	1	0	2	0	1	0	0	0	0	0	8
RPL7A	ENSG00000148303	ENST00000492798	processed_transcript	0	0	0	9	0	0	0	0	1	0	2	0	0	0	0	0	0	0	6
RPL7A	ENSG00000148303	ENST00000496554	processed_transcript	0	0	0	12	0	0	0	0	3	0	3	0	1	0	0	0	0	0	5
RXRA	ENSG00000186350	ENST00000356384	processed_transcript	0	0	0	38	0	0	0	0	6	0	28	0	2	0	0	0	0	0	2
RXRA	ENSG00000186350	ENST00000481739	protein_coding	0	0	0	55	2	0	0	0	6	0	47	0	0	0	0	0	0	0	0
RXRA	ENSG00000186350	ENST00000484822	retained_intron	0	0	0	34	0	0	0	0	1	0	32	0	1	0	0	0	0	0	0
RXRA	ENSG00000186350	ENST00000649020	protein_coding	0	0	0	6	0	0	0	0	1	0	3	0	0	0	0	0	0	0	2
RXRA	ENSG00000186350	ENST00000672570	protein_coding	0	0	0	32	0	0	1	0	5	0	22	0	0	0	0	0	0	0	4
SAPCD2	ENSG00000186193	ENST00000409687	protein_coding	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1
SARDH	ENSG00000123453	ENST00000298628	protein_coding	0	2	1	11	0	1	1	0	3	0	7	1	0	0	0	0	0	1	0
SARDH	ENSG00000123453	ENST00000371867	protein_coding	0	1	0	16	0	1	2	0	2	0	10	0	0	0	0	0	0	0	2
SARDH	ENSG00000123453	ENST00000371868	protein_coding	0	1	0	17	0	0	1	0	1	0	8	0	0	0	0	0	0	1	7
SARDH	ENSG00000123453	ENST00000371872	protein_coding	0	4	1	34	0	1	1	0	1	0	32	1	0	0	0	0	0	3	0
SARDH	ENSG00000123453	ENST00000422262	protein_coding	0	2	0	36	0	0	0	0	1	0	29	0	0	0	0	0	0	2	6
SARDH	ENSG00000123453	ENST00000427237	protein_coding	0	4	1	30	0	1	1	0	0	0	29	1	0	0	0	0	0	3	0
SARDH	ENSG00000123453	ENST00000439388	protein_coding	0	4	1	34	0	1	1	0	1	0	32	1	0	0	0	0	0	3	0
SARDH	ENSG00000123453	ENST00000469828	processed_transcript	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
SEC16A	ENSG00000148396	ENST00000277537	protein_coding	0	0	0	6	0	0	0	0	1	0	3	0	0	0	0	0	0	0	2
